PolityId;PolityName;RGB;PolicyId
1;Cenél Conaill;000.000.000;1
2;Ulaid;000.000.000;2
3;Dál nAraidi;000.000.000;1
4;Uí Echach Cobo;000.000.000;1
5;Dál Fiatach;000.000.000;1
6;Airgíalla;000.000.000;1
7;Cenél nEógain;000.000.000;1
8;Ailech;000.000.000;2
9;Bréifne;000.000.000;1
10;Vennicnii;000.000.000;1
11;Tír Chonaill;000.000.000;1
12;Ireland;000.000.000;1
13;England;000.000.000;1
14;Great Britain and Ireland;000.000.000;1
15;Great Britain;000.000.000;1
16;European Economic Community;000.000.000;2
17;European Union;000.000.000;2
18;Voluntii;000.000.000;1
19;Fir Manach;000.000.000;1
20;Tír Eoghain;000.000.000;1
24;Northern Ireland;000.000.000;1
25;Great Britain and Northern Ireland;000.000.000;1
26;Robogdii;000.000.000;1
27;Darini;000.000.000;1
28;Oriel;000.000.000;1
29;Uaithni;000.000.000;1
30;Nagnatae;000.000.000;1
31;Eblani;000.000.000;1
32;Cauci;000.000.000;1
33;Manapii;000.000.000;1
34;Coriondi;000.000.000;1
35;Gangani;000.000.000;1
36;Brigantes;000.000.000;1
37;Velabri;000.000.000;1
38;Vodiae;000.000.000;1
39;Iverni;000.000.000;1
40;Connacht;000.000.000;1
41;East Breifne;000.000.000;1
42;West Breifne;000.000.000;1
43;Ciannachta;000.000.000;1
44;Brega;000.000.000;1
45;Meath;000.000.000;1
46;Osraige;000.000.000;1
47;Munster;000.000.000;1
48;Dublin;000.000.000;1
49;Leinster;000.000.000;1
50;Cruithin;000.000.000;1
51;Dumnonii;000.000.000;1
52;Durotriges;000.000.000;1
53;Belgae;000.000.000;2
54;Regni;000.000.000;1
55;Cantiaci;000.000.000;1
56;Atrebates;000.000.000;1
57;Iceni;000.000.000;1
58;Trinovantes;000.000.000;1
59;Catuvellani;000.000.000;1
60;Corieltauvi;000.000.000;1
61;Dobunni;000.000.000;1
62;Silures;000.000.000;1
63;Demetae;000.000.000;1
64;Ordovices;000.000.000;1
65;Parisi;000.000.000;1
66;Deceangli;000.000.000;1
67;Carvetii;000.000.000;1
68;Novantae;000.000.000;1
69;Selgovae;000.000.000;1
70;Votadini;000.000.000;1
71;Damnonii;000.000.000;1
72;Venicones;000.000.000;1
73;Epidii;000.000.000;1
74;Taexali;000.000.000;1
75;Vacomagi;000.000.000;1
76;Creones;000.000.000;1
77;Caledonian;000.000.000;2
78;Carnonacae;000.000.000;1
79;Decantae;000.000.000;1
80;Caereni;000.000.000;1
81;Cornovii;000.000.000;1
82;Smertae;000.000.000;1
83;Rome;000.000.000;1
84;Britain;000.000.000;1
85;Maxima Caesariensis;000.000.000;1
86;Britanniarum;000.000.000;1
87;Gaul;000.000.000;1
88;Britannia Superior;000.000.000;1
89;Britannia Prima;000.000.000;1
90;Caer Colun;000.000.000;1
91;Gangari;000.000.000;1
93;Setantii;000.000.000;1
94;Caledonii;000.000.000;1
95;Lugi;000.000.000;1
